Date,Revenue,Expenses,Profit
2023-11-29,94560.37790823846,51439.34886297559,76057.49408054799
2023-11-30,102324.53383548952,61607.26405069162,71837.7525105769
2023-12-01,84908.77440613444,54600.264202175276,75335.26297910883
2023-12-02,88408.54039717003,54072.88023189701,65594.69665302018
2023-12-03,251387.3993064166,135546.05840110072,198823.9202917331
2023-12-04,179396.30296633183,120365.78593800237,133573.54862698034
2023-12-05,150148.05529739812,97417.38290873251,94495.1076499654
2023-12-06,110688.21201780246,59783.416065100144,86640.2919882403
2023-12-07,170852.89992668453,99161.58751168323,160808.4741574768
2023-12-08,169761.37172829246,97347.17707805657,143655.1402616142
2023-12-09,113754.88492708596,67320.18699100152,90811.30414432482
2023-12-10,117217.64913108628,93385.1649237973,91145.21101278636
2023-12-11,167444.34080562793,89850.47343973734,134180.1315726228
2023-12-12,144450.60684745872,111585.00980522165,121031.67662971908
2023-12-13,176316.75693492725,113509.36508676439,129245.27739485336
2023-12-14,66710.08446541952,54530.40097720445,64511.284519024346
2023-12-15,129909.12526211083,87461.26146264712,111081.1133641011
2023-12-16,175454.23556320506,112585.99157142364,147545.2457076434
2023-12-17,156897.58309601864,100313.62585800877,129902.82386491219
2023-12-18,211911.891262954,135648.98411883222,169725.6795873031
2023-12-19,206078.2701240147,115869.36316189451,171591.22845887995
2023-12-20,108510.85009249406,66293.44270814297,92726.82141140904
2023-12-21,80702.17940425151,57056.874740042986,61021.33641399097
2023-12-22,190644.6350967145,114241.92782063156,146779.6903484026
2023-12-23,102766.10635973609,52651.13105416218,83231.44804040874
2023-12-24,138314.18088827966,108577.55812734633,126141.5462255756
2023-12-25,227982.5376107408,144023.02414249576,169994.95933205367
2023-12-26,175344.5815275998,107547.4177875879,125600.41256455544
2023-12-27,127274.21886377846,88816.99262065219,103466.98350338794
2023-12-28,199007.36903258538,114328.82184423532,159714.77224462852
2023-12-29,140736.82183307697,95825.28904915167,114322.87411016566
2023-12-30,159354.04746682107,104561.67893159349,129922.76995254186
2023-12-31,212758.2848308014,144146.48087765253,167974.6053182931
2024-01-01,133226.97662174547,88610.26378007742,121480.21568341722
2024-01-02,197253.0828356831,146119.05638239143,141793.42648378134
2024-01-03,182001.5786415237,140535.0641956064,137316.2926654165
2024-01-04,136258.7714828939,69579.11347892965,107974.46958482466
2024-01-05,68464.96816490826,56936.13008751655,38340.08642038494
2024-01-06,70288.85321748785,60077.80013774266,54472.53852966957
2024-01-07,34665.471575658165,51822.18256515497,44347.07891780671
2024-01-08,76387.20915959921,59444.296075592836,61318.63221063899
2024-01-09,150989.22014430357,118300.67734163569,123098.3851726297
2024-01-10,118518.60047176172,57118.8648460229,82213.23272568359
2024-01-11,143042.68633091688,81897.56302937614,108270.53498433874
2024-01-12,187968.2897418637,134487.53109694546,146622.6679902516
2024-01-13,123539.50646726006,52327.19357358258,95654.45420624572
2024-01-14,216805.58212817227,131446.8482588936,186260.9036525755
2024-01-15,110781.58854583756,78185.47747734,94202.1814439213
2024-01-16,42736.609845776984,61816.48276216563,23074.70830725127
2024-01-17,225329.42625643747,119673.71653641507,182728.58878947003
2024-01-18,141549.97768171068,112894.2846779884,118222.1996303364
2024-01-19,173712.82708992012,137747.2013527053,150371.75205714878
2024-01-20,205712.06521077568,123507.10438038858,180375.0590343043
2024-01-21,244317.18768451276,130348.09303848486,185302.8082293315
2024-01-22,144990.64225590634,78203.45725713065,107883.9386926217
2024-01-23,112894.11396800562,67743.95437797229,77739.51258525833
2024-01-24,199487.29957943445,125061.47516408583,157249.64107247777
2024-01-25,213093.52206569575,130683.4739267264,175138.40139701994
2024-01-26,238754.3430958363,149050.51420006732,200876.81964256006
2024-01-27,142516.4800161015,91261.76769114265,113253.67377645598
2024-01-28,132886.734947955,87201.80857927832,103110.91272581556
2024-01-29,190210.08155330908,127641.29607419968,153685.6451651347
2024-01-30,111041.23926061916,84080.35402530179,80481.5623921951
2024-01-31,209000.0973031992,143075.73256035647,188095.4650595071
2024-02-01,169902.77649254407,135841.2751843012,119845.61092285467
2024-02-02,137382.31157035776,92899.40273750183,111753.25504524347
2024-02-03,167858.83802570624,125087.10677914973,154523.1326128614
2024-02-04,166109.64476838693,125454.28740846824,132955.71426030953
2024-02-05,94066.46334845947,60312.38688359326,73352.78032875263
2024-02-06,238222.98172882697,140255.29066795667,187003.93115495733
2024-02-07,169154.1879872248,100525.2372447857,133519.43357215577
2024-02-08,167558.60784369768,132645.74661077416,147775.37102172343
2024-02-09,103214.877423185,82004.96010306117,60453.282825252936
2024-02-10,228143.9080341944,139552.32284962005,197849.4634403188
2024-02-11,113730.50393935827,88920.16787341631,76744.83162698516
2024-02-12,72132.98472210426,51083.76514802984,55039.86448533926
2024-02-13,221808.33844338058,140538.19764192635,173154.22655171785
2024-02-14,69326.11242064732,59128.667678613354,61346.422634225055
2024-02-15,125004.55576148143,81931.36375904149,84022.40109034767
2024-02-16,190828.7851592567,145006.1967050805,157284.7547882248
2024-02-17,205563.71916160913,145060.7146937556,184694.07156215585
2024-02-18,167411.32190134368,107343.78881232861,120297.31747514685
2024-02-19,137915.70715483653,113183.72121697993,112229.6273999732
2024-02-20,151076.32305595593,94844.55219783197,114241.23666679866
2024-02-21,118588.85977617605,79321.07716980645,99129.9598828712
2024-02-22,135349.48089383036,82866.4545369916,108471.06248922182
2024-02-23,180356.051092849,117251.84560770384,137869.9717838361
2024-02-24,215138.98801512888,125237.452943768,176989.91326081386
2024-02-25,196241.3466118354,129157.90437258485,175036.55838733577
2024-02-26,184854.61059667802,128961.81427945539,145974.65056006945
2024-02-27,91126.86551794922,59120.610304869035,80099.0718358412
2024-02-28,160029.00628611498,99442.03047025815,115090.47545018035
2024-02-29,84611.01540901072,55755.87600166443,58124.44855902849
2024-03-01,158241.16617263798,104952.88823237355,131316.99571691416
2024-03-02,127189.74144987145,94153.0501373377,116592.9534452568
2024-03-03,194897.60906272603,138770.41827583,159474.22073803743
2024-03-04,99585.14644681793,85091.50125520787,76537.53685222281
2024-03-05,127551.58732787965,61706.701642760585,102034.18391653727
2024-03-06,71571.48760009967,64299.16820528358,44753.11274038257
2024-03-07,175368.4908017027,126151.06317174723,146339.9459049158
2024-03-08,153364.5641860552,111821.80633162611,131514.98197207827
2024-03-09,108066.88895730735,60112.26761227903,81932.60783751508
2024-03-10,81717.02735140905,58410.680611499745,60673.200403532224
2024-03-11,205100.21117234268,120096.913145912,166738.95123439463
2024-03-12,72444.63846975165,57276.30063641935,53588.51341539537
2024-03-13,203858.89213802945,132186.0059290356,162425.78756416537
2024-03-14,164229.39300827926,120624.22271564962,152380.73229828855
2024-03-15,130105.29965175274,58134.87806418998,101613.98271394223
2024-03-16,63973.68873218853,58483.77140851919,47595.5494655386
2024-03-17,229192.35097971684,148663.95785011753,176878.4627274219
2024-03-18,143816.15698206003,87427.07957561204,122494.8453006474
2024-03-19,138872.3040090636,87064.21470668909,109285.60147506985
2024-03-20,193214.18191107124,131279.95672575026,148077.61514564275
2024-03-21,214490.87261291026,144724.85773838585,184805.73841305834
2024-03-22,223776.38901301284,148600.1063822871,193217.14125554665
2024-03-23,185066.68775627145,125337.81852589417,142049.1145476301
2024-03-24,150716.52016553556,87625.95855309158,101907.81661882228
2024-03-25,131735.56753662735,58350.07166986688,115463.5909276711
2024-03-26,180422.20168895886,127714.69159274368,137491.46309356703
2024-03-27,131364.5778687892,105840.4249735805,112997.91828665904
2024-03-28,136867.66042002133,92422.20092469762,89793.09015889872
2024-03-29,262547.34451729676,140635.43850947358,218963.84899683052
2024-03-30,75606.1309865281,61119.748230615136,48373.18549641466
2024-03-31,181676.1017525102,99262.51042908592,152648.52259267343
2024-04-01,110257.06299664167,51135.36447674191,88348.3810756777
2024-04-02,134227.33146495905,96866.06419941262,97842.4709780008
2024-04-03,94825.15293598111,55630.32756818373,71789.75921951709
2024-04-04,125390.61990278156,61881.79162680719,107175.68049179226
2024-04-05,85046.38219681599,61752.62467771049,69096.05028860514
2024-04-06,168309.93811536228,114921.03021160635,140492.08029701468
2024-04-07,175273.11361084064,124604.48792654232,159982.89673382737
2024-04-08,142210.1801507166,108336.87650971596,98125.72800346278
2024-04-09,206340.33136986115,146217.2548474542,181244.39084557517
2024-04-10,106751.7815933105,87487.05795237041,86444.98464988054
2024-04-11,118538.48230746362,78571.20862818607,85842.94536273963
2024-04-12,189890.4046072462,136859.91281894603,138609.18742840705
2024-04-13,113215.09401373286,72359.58385194527,88680.87130321596
2024-04-14,188365.46799201914,146322.2539440611,159908.8755128599
2024-04-15,83440.77584776159,51215.447468981634,65477.12947443393
2024-04-16,237152.40323832436,146987.8826707639,204833.47189313296
2024-04-17,41599.27394115731,54315.99119505761,18767.662252410264
2024-04-18,216152.5984516621,139114.3113698071,172801.18928286916
2024-04-19,178708.54621241085,102770.11090862998,130442.90252579749
2024-04-20,199751.89904407095,149296.47961193003,163437.83806150645
2024-04-21,119520.9324470639,57379.656473539886,104485.61985862412
2024-04-22,166458.52284751902,105385.42844013208,128959.20034120468
2024-04-23,206295.14322769665,146930.2535619099,138993.976015886
2024-04-24,152349.2950723682,102309.78441701489,123868.9175258595
2024-04-25,180576.33397072385,112939.86381352626,148828.45269391418
2024-04-26,180882.41117594083,119574.86889846172,148748.87649036964
2024-04-27,153956.27956409336,95454.10647677732,135522.84556949625
2024-04-28,150720.2401510222,112755.80800840634,109865.6553243273
2024-04-29,166034.3632691866,108431.43119231003,139629.65166985377
2024-04-30,181899.41163554875,140115.8010490989,157444.60443321874
2024-05-01,79592.43582424468,54544.638034145784,45888.07281933057
2024-05-02,99066.32560953875,78096.31895922303,82449.57874682079
2024-05-03,202851.1237596885,145041.14840765588,157239.1006976741
2024-05-04,233261.4310878462,139026.37838909164,185793.91813926052
2024-05-05,165174.7153297423,95565.67527857129,135616.5370991772
2024-05-06,180202.65208837404,112013.25978015368,139289.8360295637
2024-05-07,94760.92215371832,77738.11829811327,69051.65693135855
2024-05-08,96890.00496466817,68812.11597237614,77853.52814661479
2024-05-09,168816.714740581,96369.84049399821,124180.91240383679
2024-05-10,130837.17247670601,85335.22280260528,93811.48669251296
2024-05-11,208935.00757726468,108365.61118508721,173941.7388913768
2024-05-12,94526.55233263515,57773.46369649848,64133.30151452157
2024-05-13,225000.2034797256,147439.48076661665,186663.2877928726
2024-05-14,216749.28238789042,148621.0744479603,178025.33883885184
2024-05-15,182395.0751986074,119816.17140197451,128657.99287097996
2024-05-16,152365.0582240072,103609.63663441205,115116.40005584921
2024-05-17,135591.31597672097,80952.76162863278,120414.14681185051
2024-05-18,216203.29929193397,131379.50197069487,163150.98412215037
2024-05-19,161989.8866729229,118473.11725538793,124947.86671524445
2024-05-20,72767.88183057813,66261.69393448913,62834.914396981476
2024-05-21,174914.97021201046,141092.71844938427,147765.88126243436
2024-05-22,208540.4129767262,132253.72429231688,164316.94152093603
2024-05-23,195402.65487031115,144979.99132919242,150347.02194933253
2024-05-24,140800.11439920432,122571.950838836,126863.79013634853
2024-05-25,174783.85148098777,111341.519593579,157216.077822766
2024-05-26,187596.44579224865,91824.30362906189,159865.73714161688
2024-05-27,214787.85427230413,143272.84833540133,172683.46484349357
2024-05-28,221679.3989140941,136606.38895004085,169260.86191486605
2024-05-29,83419.38768687971,54521.86701061894,58431.066083938116
2024-05-30,76977.25311076494,52636.6974497252,66806.94354126953
2024-05-31,149851.03469146282,87646.33668780496,124064.8099620571
2024-06-01,190777.50873350192,131055.33307818329,166637.99291626582
2024-06-02,228439.2656786797,148727.61293149443,189255.91346830514
2024-06-03,103996.4897894495,65041.68911035282,68166.38881396141
2024-06-04,150757.7982299593,109413.07153521352,131125.71476119664
2024-06-05,151974.4754853837,88089.08566310216,111598.97411516284
2024-06-06,216987.9645382823,146991.43978146033,169750.65891110233
2024-06-07,186202.93528049946,134211.8923135709,151464.35028691654
2024-06-08,211479.5025780787,133832.87047111377,189140.2769603026
2024-06-09,127334.61433342479,96869.31597949703,132966.87702679343
2024-06-10,137786.54849803235,91481.95023376652,116296.46938978772
2024-06-11,115828.68085672185,77340.70719307062,90830.9784981736
2024-06-12,105174.23581427062,55637.54966509271,89484.44513622201
2024-06-13,214202.321095857,136472.2376255053,180238.411135424
2024-06-14,196434.61219460875,131290.10091300774,153941.01350011508
2024-06-15,241312.9769769253,149971.76732861306,211002.49514066346
2024-06-16,252299.67654143204,149663.68370739053,204140.44882505966
2024-06-17,169470.96196743136,105543.17056026275,140554.20046485902
2024-06-18,190555.16467394418,126898.74151805104,159103.37425969998
2024-06-19,190478.13483536098,144476.57298824278,156598.37397443334
2024-06-20,181144.83534010427,134964.73906774115,153305.27327677957
2024-06-21,105997.72117438629,74734.81017431976,78625.6450740398
2024-06-22,130391.37625332837,95054.41353100936,98730.0834632024
2024-06-23,90634.48621301533,62915.9415151495,61506.04664069532
2024-06-24,219240.6525867505,145405.10272587225,179787.53437560267
2024-06-25,176520.05025476663,110617.46344508801,149005.40523893447
2024-06-26,107886.44526433758,72864.28055034627,90886.88487298894
2024-06-27,185485.13553740253,117170.06844058567,165133.0327633974
2024-06-28,169008.7243648868,111812.82404578957,135151.019303619
2024-06-29,89215.07637784864,85816.27180328405,78059.47765820405
2024-06-30,73246.93095356926,61355.7592199629,47680.53600146227
2024-07-01,172854.22822448763,117157.31955927996,134412.38555484609
2024-07-02,128852.26027874683,102030.77009037933,110037.18579865525
2024-07-03,202846.33336027,127231.83917356393,170768.08779564744
2024-07-04,183639.541813673,102016.35011119934,143971.96397429658
2024-07-05,227202.4620817273,135218.150031854,181045.9771468012
2024-07-06,153517.16839756866,105190.68387744855,107634.99725124685
2024-07-07,188955.21846730696,106093.79715353862,147593.88276577948
2024-07-08,209471.38954279397,137665.3602658345,176480.94326943305
2024-07-09,128780.71050949876,90348.2866212397,108776.61856866468
2024-07-10,82834.23099677732,63401.52284506407,71274.04201123395
2024-07-11,73268.00771723827,52878.267631333896,59112.14304560023
2024-07-12,180507.05198021824,125513.7255673619,144476.27317045635
2024-07-13,171454.75715052945,112030.95513534646,130560.59432568908
2024-07-14,183823.44483588083,120407.97680992236,154047.04007073003
2024-07-15,107005.5446294049,71296.41615089108,89814.16514741782
2024-07-16,104194.48473294245,63637.147558676974,88275.77626628196
2024-07-17,100994.62534590911,51454.46656678819,75535.35185005149
2024-07-18,146579.21652981604,85058.75588065971,95729.94402514039
2024-07-19,133789.6936591969,108991.7686854633,118003.28204489448
2024-07-20,82758.18406692074,89224.40450997323,61418.17269345256
2024-07-21,159307.63652834482,93747.4922023729,118818.35158224465
2024-07-22,183286.23020575385,140415.86944937485,153563.773283743
2024-07-23,122743.01201564138,84825.54670233003,94274.2832133218
2024-07-24,128696.16285278442,101398.94891598108,113556.29412269375
2024-07-25,156508.34315957106,128365.3012741143,131376.73402342384
2024-07-26,145310.67191228629,89654.27823212702,123084.23076183381
2024-07-27,183496.10824023397,112208.67002278735,133137.32948018186
2024-07-28,192824.3482974774,136236.37087467453,166378.91849184592
2024-07-29,165607.24770574813,144952.06236576423,135098.30347693706
2024-07-30,86136.13317430603,64707.34809290379,65216.13514698279
2024-07-31,221824.22388227508,142658.76251614944,178893.2637792426
2024-08-01,119239.21258644815,99211.62930795382,77629.01774017533
2024-08-02,117403.85664042686,75824.43882989584,98009.61342714822
2024-08-03,143564.16645227929,95913.57562382612,104557.61808000272
2024-08-04,233590.71628484334,148003.25752854772,173345.87016943935
2024-08-05,151284.32146721348,99261.80939928695,105803.86531159187
2024-08-06,104851.36272549513,82875.16102875082,95007.97393029535
2024-08-07,193941.5581807987,113340.08543167257,148860.61260771108
2024-08-08,107851.25135618955,74014.5618778193,101618.27818411663
2024-08-09,85833.40842610096,57586.33281086639,63308.71211035779
2024-08-10,75666.59910513347,62887.972191064924,43459.699708177315
2024-08-11,85341.23081983566,62804.58389577724,57107.74025638195
2024-08-12,80089.34974630614,65190.269351229435,76429.5959971143
2024-08-13,92365.15469894305,63882.71726494101,72333.14197978778
2024-08-14,205365.38132332906,114087.47448032146,158809.43209375723
2024-08-15,74843.98980124459,68188.00843991448,61475.37409952356
2024-08-16,94578.86454104466,84566.72833238632,80680.91899451117
2024-08-17,238941.6680357739,139678.84099060117,202327.32258764375
2024-08-18,141907.77249639353,97396.16402628724,128011.2102960441
2024-08-19,161752.20600495578,116755.77385210272,125804.07834607377
2024-08-20,121646.074428166,67231.98712016299,84056.38268171242
2024-08-21,91731.04202656334,69228.90188086708,69250.18201001792
2024-08-22,117650.48671091055,54086.861626647886,96723.1944345573
2024-08-23,113898.77688761006,66893.50630721645,81481.43224798195
2024-08-24,107030.32269187973,77859.03390319586,76052.74900455336
2024-08-25,144697.7369068221,67701.04842767469,119196.06834095654
2024-08-26,76191.08160349158,58870.253375705564,60466.34176708876
2024-08-27,107937.28810527625,62063.58711006008,86677.80043833687
2024-08-28,150102.6668130387,96077.87680327258,112497.18010343026
2024-08-29,131984.88354884484,70633.37184057925,103283.8996970182
2024-08-30,160870.70309174838,86426.98610480755,119454.23103071566
2024-08-31,151152.67360954385,100341.72708548569,129824.12299888296
2024-09-01,163490.86688748113,119039.48286293654,141145.18685722243
2024-09-02,90096.26383494717,53931.21398410989,53615.1324455768
2024-09-03,181357.25244131428,129941.03989090427,135790.69335112735
2024-09-04,209452.80337416864,112790.03894909078,152596.95014843415
2024-09-05,89994.56141398555,58175.90319488719,65495.40978711946
2024-09-06,198730.3625897744,137357.8624106777,158149.91037391592
2024-09-07,216824.4661970701,142087.2400531813,158963.1207606708
2024-09-08,57219.16818763564,56107.79598548637,36556.736418855384
2024-09-09,97099.36645186754,77687.76481472037,67639.91944067905
2024-09-10,219938.47012784772,130620.12797930614,178023.44939626762
2024-09-11,174101.06797812085,124825.96903836583,139974.2977528592
2024-09-12,81739.93324981781,68452.10193563774,58174.571066481716
2024-09-13,117135.45355105225,70934.93233367102,95476.5715622358
2024-09-14,154284.89851196724,87047.2102791382,117961.11796370115
2024-09-15,162057.5139919545,98452.29851910213,126929.46009030308
2024-09-16,187659.16944566072,111825.4771530296,166861.85645951395
2024-09-17,115201.14416407664,86891.36395697723,105565.5258491648
2024-09-18,115943.99408513529,96253.47161331479,79759.38289883226
2024-09-19,217147.3137591732,124747.09381337566,182015.17518613033
2024-09-20,74048.88365674697,53668.32028905979,67353.0724703135
2024-09-21,107848.88132250216,75243.69443440207,74796.47217047555
2024-09-22,208566.32071966404,121334.95858845525,175040.83301327986
2024-09-23,220405.6258410931,139520.68376871993,191703.81985700002
2024-09-24,160869.37175898204,101167.7442115666,117470.0493447415
2024-09-25,198117.06968781902,103211.34852653157,149318.6275401126
2024-09-26,78205.43709336355,60717.20113397761,72740.96434312587
2024-09-27,160668.65758514294,94741.23668234546,131249.87917637083
2024-09-28,156032.85246619518,103261.72664550232,130341.04472535138
2024-09-29,116742.4211224746,74247.05036347297,96799.82906198465
2024-09-30,145955.85317065776,76924.3230949381,120671.64174580766
2024-10-01,141749.33959148586,87728.41631046226,100134.75039007785
2024-10-02,88776.6012476516,52007.119777772634,81494.45806433578
2024-10-03,144762.0215836728,82207.91655831783,127505.51719121597
2024-10-04,99418.146458624,71144.80069965447,77240.60972621893
2024-10-05,107340.40947990706,82749.73521779146,85437.55808578702
2024-10-06,72068.13589246702,61976.21318192512,42343.4336884164
2024-10-07,169251.96032346424,139052.7280739895,140544.11581894977
2024-10-08,205163.01063191373,109359.24535540486,169850.98292267244
2024-10-09,154801.18055723977,117910.23191444896,123219.03427579872
2024-10-10,188950.6133193853,128917.12386073383,162404.02425421326
2024-10-11,144230.06384158018,99844.21989290573,112043.27876346475
2024-10-12,94186.17716929558,58692.02880874237,80995.00099437247
2024-10-13,171880.72552356808,103710.65418185477,127307.9370319333
2024-10-14,180235.6374703268,108684.11180208792,143952.98846751906
2024-10-15,175154.37235627073,124543.947418433,138379.95530598823
2024-10-16,136406.49765872367,93165.95462296794,111378.27734738836
2024-10-17,99788.64442910056,62758.03027955638,76135.64625494687
2024-10-18,112592.56334613773,78377.59057987244,88759.32472019352
2024-10-19,161609.25598019513,86308.22963986351,137547.8764985712
2024-10-20,181707.0852325052,114591.72413316013,140998.025813622
2024-10-21,175314.30142133313,107077.83046689119,124185.67012967973
2024-10-22,141672.1342580252,85609.67258978463,130833.54644847437
2024-10-23,246446.76446865348,148651.52487929797,210971.95236182766
2024-10-24,169486.6540776072,110577.48193568872,122666.69631102958
2024-10-25,84647.37980128224,73722.67917359945,74614.98189347774
2024-10-26,98261.12992811338,60178.24726204037,73579.15623697727
2024-10-27,84901.73300181323,65285.9139184332,70556.2585547612
