Date,Revenue,Expenses,Profit
2024-10-28,101321.32562268108,74595.77283845081,83999.3017882798
2024-10-29,110829.48636403523,66068.13732595557,86319.51108806497
2024-10-30,127750.71503636858,68656.70240513058,94362.9153732309
2024-10-31,118189.7068387983,78509.51686938471,87646.35494787605
2024-11-01,107182.6995461925,67337.35952947548,76584.24048214158
2024-11-02,243559.11258666858,139676.54246264254,186529.06798703043
2024-11-03,91850.12543901769,58023.37456616422,72808.31745072061
2024-11-04,205710.3707191461,102451.13895702547,157410.69668420937
2024-11-05,147869.71696108012,91039.68269896615,125116.29422599029
2024-11-06,187141.53735317462,148237.86169086065,164585.69143589895
2024-11-07,106872.6677472985,61203.89021680523,79697.60178413837
2024-11-08,142301.50755451678,89785.55990457415,116235.2510489672
2024-11-09,246215.62007296027,146947.0433275369,201969.34716139757
2024-11-10,218289.69590949622,136550.71258939803,179351.77943678971
2024-11-11,194791.6909627165,131707.207094928,156592.90544933407
2024-11-12,89199.45933095367,75790.28270449399,78786.39164836016
2024-11-13,96452.67296278938,67088.75873900659,81984.62789703808
2024-11-14,158286.07390447863,116864.3219924431,114252.23490030994
2024-11-15,202795.92937304341,142937.59891275858,170928.30414232748
2024-11-16,170286.00204050165,105676.28930139297,145101.71000506874
2024-11-17,194139.9935075131,107161.26894698999,147679.13376422465
2024-11-18,124890.29464550225,77997.90936602841,100291.61407087783
2024-11-19,166506.27873808684,126949.29331919369,140038.31291858017
2024-11-20,111948.61564803132,68704.37485575234,87465.75432263146
2024-11-21,147484.51519354957,82367.92364042437,128717.39263249977
2024-11-22,126619.80770607488,92543.64386164167,124934.57111105352
2024-11-23,148461.2134692099,100761.0378684455,110909.1104490181
2024-11-24,111655.22375684598,74240.97324150802,75513.73297393904
2024-11-25,76527.55744923573,61483.68247392035,64260.23191543734
2024-11-26,179558.61504312206,111062.00424416325,150862.5170857591
2024-11-27,115875.62001388273,78863.05532402557,90391.83227265849
2024-11-28,170576.3820915324,108123.82214226123,150993.71230643627
2024-11-29,80404.56373508835,65436.271527420235,50937.592990838195
2024-11-30,138421.8492717544,98114.01018548175,117666.66564771965
2024-12-01,169336.04203929327,103258.94325515858,129410.2254238457
2024-12-02,75316.8674815287,55182.35368224269,77447.27304729592
2024-12-03,160029.9187537562,83660.42781939206,147949.08853468616
2024-12-04,87169.47782855408,63441.46769389742,62069.01638500979
2024-12-05,88999.94008595288,56337.497047276775,65704.38070967651
2024-12-06,242145.8514959536,148996.02323899453,202312.56006656092
2024-12-07,94985.7620875478,82235.38449747229,72117.3031721431
2024-12-08,161264.9906385797,130987.44458546348,128557.88033154138
2024-12-09,82682.9719231627,75464.06547637639,66400.26174395425
2024-12-10,202477.09040213304,118150.27222239293,142784.94075972986
2024-12-11,177997.01606560402,126022.78598896865,142259.23539154086
2024-12-12,215509.7968045417,109563.87406078444,165510.55970299162
2024-12-13,134451.47630937598,97157.61885501584,102629.95282350307
2024-12-14,140467.16318603104,91184.09141472686,126810.05058351299
2024-12-15,158172.4390328068,84886.82665429954,113972.88228345288
2024-12-16,254551.22940035633,142952.9144247826,211773.03538776486
2024-12-17,240822.98270088734,133061.94077877293,189868.7568573918
2024-12-18,243921.36121183974,146502.69106665126,192339.48728451345
2024-12-19,114125.83403906097,62429.722348554475,99204.3861917659
2024-12-20,196480.66026457032,123086.74752036443,160585.04115734517
2024-12-21,231318.29004648843,143834.04568210378,190760.76200938606
2024-12-22,91161.24559827834,68123.30661656601,82610.84308395129
2024-12-23,68610.46243657048,56649.62673667775,51575.286117423166
2024-12-24,186100.60824528983,124112.06492900591,142758.11925115436
2024-12-25,157767.2745264882,107447.31131799119,115362.31435561259
2024-12-26,192209.7555271953,134182.87767582719,145513.6991219667
2024-12-27,109893.60544307773,63977.23766262895,117405.82860754944
2024-12-28,213396.20095039374,129526.73118598902,183163.75656768287
2024-12-29,107012.23573299864,70162.73200477446,72099.0449243187
2024-12-30,129098.99305096093,66365.59428657046,90054.61487333303
2024-12-31,76806.08740697884,66426.5797930993,66263.53054276799
2025-01-01,193313.01884911294,131457.4720231382,160123.06305307004
2025-01-02,160443.1366923739,116519.72206962001,133843.34770707277
2025-01-03,116129.08137390672,102306.54247691194,90353.7071635884
2025-01-04,127170.95890167137,85883.04841235024,100482.2245213081
2025-01-05,204145.13095430055,137720.0540813108,166594.90000503403
2025-01-06,164135.76097823796,89244.51074226355,132167.53884552367
2025-01-07,210106.1496118321,131659.9439471577,145891.91596199034
2025-01-08,120386.49979894867,93913.49085702184,94011.20353340701
2025-01-09,168623.5157404199,87694.44294249076,126384.74824973282
2025-01-10,168822.641760948,96267.97856696064,136810.2275978435
2025-01-11,131848.63519399363,80137.78741641421,135331.498181229
2025-01-12,182611.72504944104,124760.93801762511,149764.19669429588
2025-01-13,131219.27377940225,100272.0390092479,101840.12216179783
2025-01-14,102387.76875060154,73221.26951468173,91128.23002025374
2025-01-15,231711.158385269,139957.45732745685,190195.80558030732
2025-01-16,170275.40932467388,88389.12213732114,140421.27236425751
2025-01-17,187397.79973254207,104355.28611139886,155986.7457181904
2025-01-18,201193.82820895658,140647.2110964547,181520.49821546068
2025-01-19,146243.3507213186,112423.7995913992,105685.79622379573
2025-01-20,95352.4310444787,61689.804070836406,81018.26560369751
2025-01-21,180606.03123076423,143983.2123613475,135221.013684796
2025-01-22,175619.56224440833,112770.8053071418,146050.77625894916
2025-01-23,122283.79047258955,83490.56146570861,88640.1672632107
2025-01-24,86570.08086214324,63927.20726633872,65082.39655366375
2025-01-25,162209.7170452085,129402.5189270296,126816.87449378775
2025-01-26,178282.91552067138,112007.27559285135,152384.4996099842
2025-01-27,144365.14700320998,103346.10919763215,124676.66204199212
2025-01-28,185685.5507434379,139389.25830509578,136091.26683028648
2025-01-29,135844.3374180466,128859.72112245308,109224.81104443577
2025-01-30,97200.93385889994,65167.487973275114,70664.94853962823
2025-01-31,157203.3421027271,81172.20677955482,113177.62457542834
2025-02-01,145498.55526312726,74848.91398144657,114228.67370625811
2025-02-02,177450.0187541761,124394.62925726769,138875.18711878266
2025-02-03,67985.62400313129,53353.24347357794,78655.66406596027
2025-02-04,169858.93785219794,106988.96848713164,140216.74853536533
2025-02-05,169401.09407733777,126245.86857406906,121744.70025432784
2025-02-06,212550.68351065175,137676.56367617496,164392.806766812
2025-02-07,141633.86787507992,84208.17487159075,123520.92725435793
2025-02-08,222727.26017848804,132125.73046720127,199066.2358714897
2025-02-09,89591.67901368202,61063.17369552072,55813.510088566036
2025-02-10,197894.36875663843,134645.22917345184,139516.2511539203
2025-02-11,76563.64761466614,62748.86623319824,79960.56984545075
2025-02-12,118055.48650325788,89728.72905603673,98340.53097631535
2025-02-13,190064.72702890253,129729.53657795537,143368.85430435836
2025-02-14,104834.92423863962,64991.74273487738,89214.23025213605
2025-02-15,127659.40180956123,72925.13952326415,75770.04405748022
2025-02-16,167274.30624535307,122225.25683930663,133853.20006225407
2025-02-17,212859.2518611016,122003.65365460743,173565.61321731214
2025-02-18,165749.67291194323,114114.76328852974,141842.4397249329
2025-02-19,178664.92078309628,119394.84444671,132792.97710355165
2025-02-20,141464.43291918296,104272.44433475961,114028.41794937996
2025-02-21,64285.053630584065,75179.90589069527,42173.796643871385
2025-02-22,144535.30695280893,84569.59935039195,118182.08311899031
2025-02-23,116976.53546206253,68159.77168014257,84627.76514601978
2025-02-24,205641.03305767995,140845.0561333628,160431.81805454177
2025-02-25,163848.5835594155,108339.17947661204,121120.71289963013
2025-02-26,145446.49686862796,90085.14167636399,122868.55991313895
2025-02-27,113049.95340888905,96200.58036441327,99024.47389367789
2025-02-28,206511.4473948464,144728.33396118152,162862.95221630298
2025-03-01,113888.00405984856,65335.14031160802,91492.78319747915
2025-03-02,137848.68633913458,108622.98320167972,95793.03492497222
2025-03-03,156754.46047600248,100588.8678884466,122406.80190073412
2025-03-04,139586.49922272906,111145.42354346479,111167.1532077658
2025-03-05,87045.1272217966,51811.018382084054,95844.03268773704
2025-03-06,205105.75669567304,137212.39089441515,152964.9350987968
2025-03-07,182515.10605443167,143211.82824836124,160653.8572310697
2025-03-08,183064.76462752477,106513.3183589209,156420.3994366779
2025-03-09,164805.79204557286,119665.08238768922,134650.99768135964
2025-03-10,197169.8584363067,142249.93811772956,175322.09159099672
2025-03-11,185097.17909162867,120723.86343133987,151798.79799937157
2025-03-12,120853.60342571352,65253.90429142614,100574.4746972501
2025-03-13,141126.81764545402,107628.8360166813,112370.24758618778
2025-03-14,167240.8539543878,110671.50463828558,146028.37198769653
2025-03-15,147195.93070196934,92413.0671302386,128721.43689968431
2025-03-16,199328.7474889713,123644.42356247228,153206.22511621492
2025-03-17,218683.8833208967,143436.70147690148,161754.6347107297
2025-03-18,206494.72015434998,142556.85129067762,163165.9697495234
2025-03-19,126074.10129764542,95083.93714041321,92858.89539413988
2025-03-20,93708.58453704078,61323.80458407552,74331.62188347908
2025-03-21,201283.39960463808,148484.11989623346,173401.1010305519
2025-03-22,142407.70329699796,133889.8086445934,109353.14608673047
2025-03-23,102430.59826364338,62466.268120326684,81516.24479779897
2025-03-24,231204.97921432974,142084.18826173723,185544.21071954776
2025-03-25,158225.8055984825,136989.63620621283,135064.95330083885
2025-03-26,132631.09447471207,101883.80571260721,83635.98223992361
2025-03-27,176074.40058184337,109127.54357449293,134792.51751782172
2025-03-28,176000.31497475354,89900.27038701304,142913.08890259755
2025-03-29,83630.11997681286,55476.16388220313,78904.88554571889
2025-03-30,110719.52742230245,83519.7241645901,83656.59746277992
2025-03-31,191770.08846760492,130285.34485980115,134650.5437136652
2025-04-01,103192.33183365414,50463.20230046029,88750.97992658468
2025-04-02,112105.59217118092,83349.91716911441,83330.84984868845
2025-04-03,118741.46390563644,89816.86935909433,83096.50453360555
2025-04-04,145954.46999704777,103739.56029379228,110520.12210050598
2025-04-05,193911.77029673985,141985.56164127606,153284.1626608334
2025-04-06,129405.30547479009,84634.59943659612,97476.79773444995
2025-04-07,159536.54945382537,84695.32018962277,105573.57899206961
2025-04-08,192086.77267878287,123750.12481097484,162640.0801118976
2025-04-09,137785.62109094532,95221.7940889807,122977.24728554349
2025-04-10,102854.49806268643,72460.4822939982,88798.81836354421
2025-04-11,111602.11124597087,95243.95161326934,77904.83229252853
2025-04-12,113790.74859991316,64085.70203797999,89017.68354045536
2025-04-13,99901.30403567746,67638.69865062233,79855.83007624738
2025-04-14,146145.56763910947,99836.77727394798,122904.39800690669
2025-04-15,201700.9687825794,91892.54495045479,168044.17991324436
2025-04-16,218201.94332752874,141484.59010681,167219.81667423804
2025-04-17,114323.26386559127,86239.38991166331,92278.56665660863
2025-04-18,153561.10061759563,108058.83502780434,127421.68454022892
2025-04-19,192808.55737186468,113226.42879195305,168805.06911895942
2025-04-20,79229.57669900532,51309.44565883336,70428.7267574515
2025-04-21,145765.04623615925,116353.73720167106,124502.60386268259
2025-04-22,120089.97372196677,67803.59668697514,96910.24525686703
2025-04-23,205797.6659096384,146107.03174694552,178742.72417974577
2025-04-24,134765.36468731787,64866.2727753113,111909.91970944927
2025-04-25,158794.57987334655,91462.41237270238,118424.78479694155
2025-04-26,78856.01229862157,58534.96680786439,77118.50954014917
2025-04-27,250151.46501159435,149687.42518459473,207100.20473466578
2025-04-28,151686.36176023443,100219.50103312425,116918.64919690273
2025-04-29,181363.22610045096,109538.50173200437,140295.65120636832
2025-04-30,94756.1279541536,56707.647738842745,78770.65781473051
2025-05-01,170566.93746005918,124996.04703991777,141085.39792072322
2025-05-02,93614.84231798862,70990.55930955858,76864.79651070296
2025-05-03,230307.3597677303,139805.42894407138,187358.9745486131
2025-05-04,99075.43943017027,70513.96404820072,96259.92528990003
2025-05-05,95530.18883471005,69068.77206636666,87139.58259011689
2025-05-06,61379.99859022718,53654.96678480949,51010.354784831994
2025-05-07,154282.0230783691,97206.69451099992,132838.72427037012
2025-05-08,200976.66837425536,106484.11332626163,150456.09566412892
2025-05-09,63505.63762916738,56570.86394283523,54783.780602802
2025-05-10,191813.53163770674,127552.76166950105,171543.8888074965
2025-05-11,171237.73632051272,95328.88347480276,134809.73010248644
2025-05-12,152065.7125742227,102439.026932758,113176.23077318732
2025-05-13,150161.84796572887,94076.27469382281,113608.5894866525
2025-05-14,113866.58856836132,90076.3060875326,80196.94048126518
2025-05-15,167512.19164038566,105964.03313082179,126162.13423103151
2025-05-16,94543.1515895159,65524.02459307125,71929.44028571242
2025-05-17,122003.81948788793,68192.81304952712,83547.38539852394
2025-05-18,228015.56418332263,136178.56210135174,182568.63468615414
2025-05-19,268708.5921604172,144611.54621336327,223989.64546620022
2025-05-20,142589.06090623446,87330.9316279753,104993.68692351837
2025-05-21,122127.62730317641,77074.46731435538,112894.94107895881
2025-05-22,175487.6175173991,114399.95432390158,145498.01489919523
2025-05-23,129246.7998085007,90873.41710980964,113703.24570304115
2025-05-24,85577.63021828556,52538.635566034485,61883.75863610707
2025-05-25,92514.86140214796,65615.25973661903,82557.14139238452
2025-05-26,185765.0538525019,121597.22288473975,137692.7040780484
2025-05-27,200190.54199868187,115892.39419101513,169054.9086073106
2025-05-28,58933.54756992971,52709.59925034835,48865.23145387908
2025-05-29,131093.3955125233,72197.21619329494,110407.22860986649
2025-05-30,136003.520835008,73107.47965880713,97046.8706117579
2025-05-31,173422.5409999877,117189.27435987284,129787.3343772241
2025-06-01,35519.48268298272,51971.05377543641,34387.86832892003
2025-06-02,78459.84755579742,60410.85819845738,53284.39800239593
2025-06-03,220927.3037372006,129991.60853731894,181373.90591075172
2025-06-04,101324.33806217239,67854.46620543336,67388.09238513546
2025-06-05,152925.871531883,115274.61078518747,130822.43935217308
2025-06-06,100631.91873244462,73818.27810467264,68180.3018382706
2025-06-07,106728.60944399284,59944.13927593452,90905.8869319895
2025-06-08,122410.5000139457,74317.2190999454,104184.70934761658
2025-06-09,178561.39779495497,122226.69318556592,135881.40005166823
2025-06-10,196017.98197964914,135569.6468106286,162634.6512545666
2025-06-11,191697.8167041723,133021.98645669915,155962.67599667338
2025-06-12,116129.3257527982,89718.35296184549,87515.0420403112
2025-06-13,207520.28427498575,116808.51365706461,155930.68057922652
2025-06-14,99301.23492814635,70498.4295415821,59814.731025791305
2025-06-15,143315.3299556619,79314.77302610132,118148.76443752646
2025-06-16,239876.693816617,139633.58185211197,176253.32733967307
2025-06-17,96916.50648956961,51300.1923510736,78486.64718606877
2025-06-18,79193.87337380924,58550.85308544681,60720.61653822491
2025-06-19,114257.54007863627,70788.62551460273,98197.45981729098
2025-06-20,78495.91845325464,52653.220387381974,59776.27976770507
2025-06-21,84141.27804886703,68143.54350897972,64018.544575622705
2025-06-22,168943.41977988588,108304.15609696921,142473.44286679165
2025-06-23,114632.88676567866,92142.4550592498,95056.8897033841
2025-06-24,232654.34443077748,139267.17110769748,189285.03511644978
2025-06-25,188324.18831479826,131744.35617384408,155352.02654992387
2025-06-26,130295.79587213819,84181.7351697876,88880.9154656395
2025-06-27,119579.2724456167,75942.34334312925,103231.3047563632
2025-06-28,126775.7617510085,87969.2408167267,107545.29734094282
2025-06-29,175278.11740672664,109029.49425148078,130055.66263961633
2025-06-30,105711.47299098094,76806.36408228762,82128.37365604275
2025-07-01,186048.282126515,112414.89078491341,148445.5528249357
2025-07-02,109492.15422375109,90941.16521912404,86248.75553498355
2025-07-03,160334.66871872527,105204.71808519802,131606.33464066556
2025-07-04,179197.55935146322,93612.65291353167,157671.71529948243
2025-07-05,99163.23743917616,79446.57595419177,90148.25722806921
2025-07-06,203713.0966338265,144845.33069621568,149848.28537274714
2025-07-07,199819.02611714244,126360.57941597608,166075.92079677444
2025-07-08,99608.61200375984,64011.317576645255,92976.22279836197
2025-07-09,212282.79837015813,136846.7975897913,173694.32390301852
2025-07-10,157898.42234038032,98743.11982495137,137228.54212416394
2025-07-11,221877.26340534913,139455.22268940916,197624.51518128696
2025-07-12,217172.28523122176,129985.52559473152,183974.92364604722
2025-07-13,146978.39880895527,92521.35044692334,120075.80500358151
2025-07-14,73545.24315564676,52246.93083201174,69287.07926536494
2025-07-15,128753.07793179652,76867.7359384946,104451.34067640614
2025-07-16,194242.77089703435,104163.4214660867,155633.24715047702
2025-07-17,167369.05804627063,113347.82198261473,130381.10407987917
2025-07-18,94192.5667215675,75788.76854332023,90988.18696557509
2025-07-19,118045.02449666309,63935.60740728241,86251.73293791046
2025-07-20,197831.9122408229,133493.0236799299,173589.20703943947
2025-07-21,179206.9361852521,148440.21807035521,148364.19018560537
2025-07-22,170801.9608884113,102569.01823026859,122648.50696270962
2025-07-23,90045.32915816706,67167.92858483034,75712.75625644786
2025-07-24,114035.43333182213,77230.7326519369,70228.08158894147
2025-07-25,84398.2080935003,51839.06765474667,73773.64664311061
2025-07-26,215954.81457965617,141429.8806560499,181616.16649361487
2025-07-27,106851.69877630196,61775.10828901411,79557.79946452104
2025-07-28,152767.74391574116,107651.64755142535,123449.67209214874
2025-07-29,126370.39906660255,77405.5220687206,120637.8935907849
2025-07-30,152935.76682569066,105417.80025157935,117291.14641793317
2025-07-31,187489.2678705297,115142.03883518642,139402.33842585774
2025-08-01,211768.62023634132,132974.18037072016,184231.53021369906
2025-08-02,87254.41672319856,70642.12717606031,89429.4052838668
2025-08-03,98369.01662227273,51099.582865848046,78732.17001629666
2025-08-04,84813.57560804013,63688.56300688073,77965.49084051567
2025-08-05,226163.95224283863,140001.8641848105,194345.9209495797
2025-08-06,213429.25790240412,137389.00775625152,163318.56399653948
2025-08-07,201375.6388614487,109741.31021703083,156247.4527354803
2025-08-08,160608.20941761095,110051.68604336533,140795.31266563613
2025-08-09,167769.1652595744,116503.66745462555,151065.4749947446
2025-08-10,100917.29967576278,67537.12786234496,86362.64834235377
2025-08-11,206098.19623205846,141441.19459249597,156080.41345062625
2025-08-12,153814.41677265195,91877.0524892073,142922.14453511598
2025-08-13,100144.56706869285,88313.85282494975,74805.94467683464
2025-08-14,131764.00740949853,101891.77052828376,102059.82811588432
2025-08-15,60688.8365846744,54696.596677505506,51974.44761263573
2025-08-16,118948.65715288342,66628.33687560794,110700.52992945448
2025-08-17,219917.30991559406,123803.36164263704,184473.6076979975
2025-08-18,85330.81581801955,58279.86679251265,72413.30765803474
2025-08-19,162096.381956158,110315.21094663882,134309.99086610746
2025-08-20,113203.40971446178,74534.9109681321,90997.8744580041
2025-08-21,156631.90815846028,88929.56140419765,130886.92167195329
2025-08-22,99756.9978317935,78869.37367706999,54509.997488491776
2025-08-23,133118.2871244381,85567.27164649492,103528.5551088525
2025-08-24,202360.83837328543,121904.59051842455,164301.89004779616
2025-08-25,129590.14074227316,79712.1715623175,92161.97175762345
2025-08-26,163752.32837650945,106640.46402968973,134865.09587932317
2025-08-27,166428.4821812078,97605.04021990998,131098.07353510504
2025-08-28,120486.02894441248,116367.11653626482,113943.58013868489
2025-08-29,229081.96728933183,143682.97393247578,198995.77108361403
2025-08-30,171804.3009189891,123257.20972102504,132785.38504400966
2025-08-31,70628.39885148438,71494.03785907567,54994.34196552055
2025-09-01,89901.52224969232,53118.31350612847,71181.74214366994
2025-09-02,141812.7775482329,76226.4044299825,108933.62727699011
2025-09-03,161512.71931248438,109507.79307002548,131160.4252902688
2025-09-04,101771.36296669632,55142.58134842503,73834.26968448116
2025-09-05,181700.50223995835,99636.62472012363,134054.24844259143
2025-09-06,190824.71640921434,109684.28489168892,158886.88536637416
2025-09-07,157935.87420997198,83424.38908169608,132643.9952101957
2025-09-08,205479.3803833111,127091.22037458219,156340.34671004897
2025-09-09,92498.41074809762,60659.82531337718,82952.2829061041
2025-09-10,54231.35102242794,57513.778173580875,37069.30352628904
2025-09-11,179307.06366794152,122818.87562036034,145977.30331473303
2025-09-12,132458.76552460593,99549.13162061985,114170.45254580931
2025-09-13,221679.21381411667,118840.23964277361,177007.2454042562
2025-09-14,136706.3845419152,93482.73386037463,113912.51675494351
2025-09-15,114424.40112155574,74640.20332391068,86375.22445836887
2025-09-16,208895.05517193928,131910.23176741996,165151.37830327047
2025-09-17,195784.43077279595,129941.58789689792,154568.95030943336
2025-09-18,213105.49143677906,119469.64708544267,163018.6096840209
2025-09-19,103368.78334980537,77214.51372299627,80927.28504868648
2025-09-20,167426.74913510794,109023.06668690871,118455.21631944888
2025-09-21,114296.67282704308,86097.38969400269,86525.80079021341
2025-09-22,62336.860774581,59158.20733266341,47020.733685968095
2025-09-23,200361.6545012307,141731.35754622426,157727.52607603074
2025-09-24,94782.05869687597,63681.86309189614,73410.67249879299
2025-09-25,208949.55858277518,145023.73538208025,166542.00486761887
2025-09-26,128052.44634621627,94600.57729579558,107236.37225783366
